Hours,input1,input2,input3,input4,input5,input6,input7,output1,output2,output3
00:00:00,0.015949799805144105,0.32594095992437655,0.2435071893770533,0.9246626480064407,0.2634661396291498,0.3098548494985488,0.25840228333995807,0.34260148523038214,0.34826734913787116,0.588811429269001
00:10:00,0.92919853563413,0.8897371128579935,0.9374250958097463,0.5975431927889722,0.8277092512143841,0.8370478725832532,0.6676601309865302,0.8292066982748398,0.6818396323536103,0.2762354949633803
00:20:00,0.44956135222504,0.999020451469672,0.6943696144829381,0.9555224049125836,0.94095433952713,0.9197945828295462,0.18727096157347223,0.3724970154712781,0.4876766186491206,0.953071220820782
00:30:00,0.11215793452285316,0.1591907969419175,0.299909994695427,0.29778004468451236,0.28647817854925695,0.5701433418291273,0.6143015385817112,0.12148722988606198,0.024394632834278673,0.5992092556293811
00:40:00,0.04397615525695875,0.7400728742825822,0.815619535764013,0.9950259601078206,0.4375612679916224,0.27910467735526256,0.16991119016121503,0.27867546677494004,0.34410757859894614,0.43430314306612083
00:50:00,0.323736105092965,0.9243573681773808,0.6989068580811623,0.32258983465147784,0.9005742767135198,0.20688413163184438,0.0018140573255436276,0.6789694335623536,0.5614472043396026,0.10005841584150266
01:00:00,0.5929672891483713,0.7069417202274386,0.02437106960338553,0.0698345311635209,0.41785725484455105,0.9175862632080429,0.832263586311492,0.4136491453083465,0.9490220267856775,0.39153060495488257
01:10:00,0.9089132040021011,0.9927308939085646,0.8448948235401953,0.19715710042687207,0.006947583324785178,0.3496364290988029,0.17501764928608676,0.4771156818909654,0.9862874866273713,0.9317780124664902
01:20:00,0.1594052924037498,0.038299439363787546,0.2641353893561865,0.7763731658553864,0.95970054814001,0.2389956001287633,0.18957957370909373,0.4312088239940136,0.08317128738230162,0.22383061408163119
01:30:00,0.08446329122547991,0.9244730299246403,0.41860788212722533,0.3173345809011656,0.2882181920519401,0.6957184778696395,0.5628888795198352,0.5595347956037665,0.3644041887569164,0.7007063766654015
01:40:00,0.09793665104609928,0.5791327558299795,0.16426309553766272,0.2987911805173753,0.2640076781540792,0.37926842025776775,0.8662867363033148,0.23347296850997323,0.4405283394317089,0.8069558104099921
01:50:00,0.6431522247138549,0.6105486726313787,0.624050570973821,0.6840018466690317,0.24943605043911832,0.12210004947882735,0.4951739778181877,0.3055223742839043,0.6410558981303975,0.5500759467030314
02:00:00,0.693605849646774,0.23969388227517185,0.08010616688310157,0.18162971540977557,0.8723539434177277,0.9785633965516166,0.9435679388540229,0.7557023058971137,0.40313611160515483,0.7856093483334573
02:10:00,0.6832792765353205,0.7624629224798386,0.10387409475075615,0.8457076914874134,0.2579382794341355,0.27411083677834347,0.2606816564623823,0.392404244090621,0.9884693964799934,0.5426864628167075
02:20:00,0.6251532836930244,0.27441217898898007,0.17407096802586186,0.7365592600720894,0.5302585477607956,0.03475642039657789,0.5021723802016912,0.6797534652803124,0.718402020846341,0.6972389303962405
02:30:00,0.8791777988991561,0.026847029942882572,0.7899393866188466,0.06974631812300724,0.5573945057468792,0.7325592954500992,0.35053435809650524,0.996243688423303,0.274045581850783,0.39596518684073234
02:40:00,0.3160475030582435,0.2560469709249428,0.8765945698190425,0.036307486832792724,0.25078239984776185,0.26292652706277897,0.45741386184111077,0.6866085349922373,0.8658419269013701,0.5071005988873394
02:50:00,0.7544917509158403,0.8739922037115686,0.5374510923895199,0.08673436686356484,0.37474353389113846,0.1828173040005795,0.23176798445422364,0.02429054555969734,0.3242664882837438,0.005665904514479458
03:00:00,0.48498866880024405,0.6966768216952537,0.005190156444193406,0.718103875065177,0.40729984473439107,0.550892897452336,0.291093792259177,0.9073250851507408,0.43964834212532244,0.9302103863078265
03:10:00,0.5212907529248972,0.7467288929068656,0.2835527245949191,0.08173771225440296,0.6710315704678349,0.7462339149487173,0.5999235321952641,0.6687843519901967,0.27888137333324914,0.9769118085225574
03:20:00,0.4478181798528166,0.6948820723663065,0.38699597523992757,0.09578242050284425,0.4873815700063425,0.46496902072735236,0.9819773236265756,0.5344231675835203,0.607675595019574,0.7915898912279938
03:30:00,0.6524622823373217,0.5254428138804038,0.3782028952800598,0.5643006041989479,0.742919505216728,0.5574180742704702,0.6431189137484381,0.02442699540145954,0.5108147707212013,0.23784904872692636
03:40:00,0.4128112414777815,0.5878577669200152,0.915042988974472,0.3405197819746879,0.29360505703426554,0.370526782762332,0.28221276913457394,0.31029648153034795,0.91887613115848,0.45457307090197874
03:50:00,0.9099587294020308,0.9516488314115283,0.44232318373226964,0.815252955572412,0.6681862811524871,0.4431629796579012,0.7508404519559482,0.3416567221429818,0.13870720920452195,0.6201375425394501
04:00:00,0.38458122909836656,0.5569393973413075,0.22181484226221737,0.42608238002375953,0.8155708393953315,0.11438090364926734,0.9008061652081543,0.24206833886779744,0.36629627469264947,0.9459394390689843
04:10:00,0.12403753017779617,0.9787169578057499,0.7741011334120801,0.6069477898732591,0.8944641354893413,0.05597909418361291,0.6938757587859322,0.48163124066056917,0.3797883529191045,0.2844552410577009
04:20:00,0.018098299252868877,0.5744097200358464,0.633049355081756,0.7276269063583636,0.16193332018577544,0.05218300924983221,0.17749908290399719,0.6660882137429773,0.551492305811114,0.8976550176011705
04:30:00,0.9630066497111583,0.4879861645563168,0.004425341191659049,0.06382379874172317,0.7513274388282891,0.3066804943556123,0.016935016207433873,0.9537806974870647,0.4816154503612654,0.8545572486642954
04:40:00,0.9787474067042455,0.7887691611860512,0.2934765451849698,0.4173824480573526,0.9504322253848136,0.4036876310220341,0.48492935850498187,0.8088830188185206,0.5748979643521569,0.04605260321028781
04:50:00,0.1414433063690047,0.782429653885335,0.3130958774100817,0.5207786057676393,0.322995649042756,0.6601864383965734,0.33230870157535464,0.20393683492159875,0.2766083304798994,0.761413602815048
05:00:00,0.6777272319388965,0.2876857091634585,0.28353228562710875,0.9855039238914152,0.29498054508616833,0.5990750568083706,0.6974598870138439,0.3659228492858362,0.21260218726349545,0.3595275973752582
05:10:00,0.28755572757556835,0.8175097671243081,0.6930913966130792,0.11221188711782037,0.037814073748988375,0.7439766526728632,0.6769292757066601,0.23605733525679073,0.6656942316082202,0.5400228362134953
05:20:00,0.5037928740256712,0.14310523658132868,0.2842029584197616,0.8002721205791522,0.9049432931829959,0.862374374555191,0.947852733346719,0.4732026032283396,0.3592837860926088,0.3961966272147319
05:30:00,0.2971591455615922,0.24772682246581834,0.5699157539005797,0.2806913122809037,0.3736426787651881,0.22319843760264524,0.22005998649570835,0.3445149324158884,0.5211508040188455,0.3349161786508934
05:40:00,0.9520478601285569,0.9562426063030766,0.11180985729201942,0.7181090119210357,0.6468962825490406,0.19618394465516353,0.516557454178786,0.6286420926174432,0.003377320316469312,0.3429812296845929
05:50:00,0.5951393498605693,0.9146523039599763,0.11139437347108883,0.17257744569227207,0.2870053517450164,0.47428059835189584,0.4783406062341369,0.21321369727020922,0.41743605795584826,0.12246571463044775
06:00:00,0.05549722081732367,0.9531724067513908,0.177720783815283,0.7487386012336715,0.5678067724952708,0.7311596362297428,0.5633189637508785,0.9648700552376183,0.825100314612863,0.8652081626626995
06:10:00,0.7579737274217893,0.589586214834364,0.049489653217622775,0.13873104919719137,0.15076952779800123,0.2474913011292612,0.23271894334318444,0.13846867727135448,0.3354746327479843,0.09703058034659029
06:20:00,0.9459338449797835,0.9476286719531306,0.5515277485238002,0.4199378597683202,0.13114075672717496,0.20190579841199174,0.4511350753323039,0.18799057923335527,0.20497088317586742,0.47526659468512467
06:30:00,0.21036189779647874,0.7210638338156056,0.9994003738096721,0.007620658274335335,0.27651042982755814,0.7644203658643304,0.4255740984636256,0.41200739753344173,0.573402837647081,0.006961251461727547
06:40:00,0.07112176811944271,0.293011020557019,0.4689681624470702,0.3192843298103907,0.07736370339335763,0.3878071248610748,0.1270165570594588,0.678798151713588,0.25430740655482575,0.8890893984148409
06:50:00,0.5695969654564037,0.45958695314372155,0.796539501845775,0.09821932745173911,0.37448471592983923,0.43386777604561066,0.7743731697777367,0.25077166181708066,0.8930513101758625,0.8173665275051337
07:00:00,0.29351342219463084,0.46052744055084016,0.7299432024784469,0.12321305934264148,0.6908750141479522,0.22540471475375234,0.029837675204093972,0.10065054619614011,0.2270639073570141,0.3870213259543075
07:10:00,0.9166220630083162,0.4500299771810691,0.30399511138902435,0.377839532677691,0.5461204380519898,0.8633662069808704,0.01596832164764994,0.5124365720117096,0.5493323469280179,0.420861916504489
07:20:00,0.3559004773218375,0.8235547167638949,0.36814181067953844,0.6067520345011401,0.002748808012088322,0.6949516069226093,0.16531664508903632,0.0216077259969385,0.28163866315716846,0.22680762897999274
07:30:00,0.519748412251979,0.19977531135204418,0.3661431316849485,0.655759102968268,0.1292278804583723,0.6557451017912739,0.20121969865403078,0.510415339586139,0.026809377075605267,0.8605854245648045
07:40:00,0.2388753944093388,0.5770452561462858,0.4409985104003523,0.8630349110143534,0.6528868142240627,0.03289688054491202,0.4751700957257582,0.03897536137318547,0.5843816884541894,0.20317825213142615
07:50:00,0.4554053718762494,0.40953339795969324,0.7162149122839343,0.6130403933562396,0.09800380762532246,0.6947294622322533,0.3974615106322593,0.2823085314750966,0.45271713713492523,0.795088362410231
08:00:00,0.9202370772953038,0.823024116421952,0.5837378375946958,0.798566729308627,0.08635030095379459,0.07401156815479315,0.4725603717819128,0.21433540088456648,0.5249477436131067,0.2550298942311948
08:10:00,0.7327229263069835,0.6292763866635176,0.782639939337345,0.8420392150088417,0.3285549447113457,0.9581373597948698,0.8418168412370048,0.910360618599053,0.03160260396648418,0.8446574915760536
08:20:00,0.8203702193679188,0.8141688621137348,0.1756131561355263,0.4264609929178551,0.7953114217400397,0.5096345051720602,0.945388538515139,0.4773342190859795,0.30285029069522396,0.1449730191639238
08:30:00,0.19959343148935849,0.4505841386365136,0.6245136031902622,0.595147005006449,0.5291827658213918,0.6974380575043221,0.6313957856085528,0.008506864454317031,0.7776291753361898,0.16817360070476128
08:40:00,0.6822572775995419,0.6349512404675118,0.3691272558248453,0.8071482318120066,0.7131289611688834,0.8541986755631498,0.8711547214048735,0.23829004996356395,0.9025388436167017,0.5528394346969294
08:50:00,0.2952810296840853,0.19174518620288572,0.6115772060122776,0.02430104132977362,0.5621352188604115,0.7048160293188216,0.00393285964057255,0.21543274865975826,0.9829685105535684,0.4329552528151174
09:00:00,0.2782611601298567,0.42534522087627435,0.22149340896251446,0.994503854348323,0.042631587280715255,0.33481784828822236,0.7064989700007293,0.3992520734388114,0.9895806636128179,0.45371948969357967
09:10:00,0.590797283624956,0.8631997311831869,0.830332815739022,0.0699151877796973,0.05618102055473573,0.7648588230059107,0.5278672806250084,0.5603969494225064,0.6475889890884045,0.1797040809863656
09:20:00,0.13489383086647022,0.3482829896552786,0.5300982403312986,0.3333385950769764,0.28069078088531074,0.3884008445411886,0.840252048518667,0.9323914617687198,0.9273461310594696,0.5001122934353387
09:30:00,0.8327496296870476,0.16413570345698336,0.9633906189520782,0.7502320548838687,0.3598549967463296,0.861118907298258,0.5579634086503499,0.42996400761727793,0.044718027759253265,0.18305345839564735
09:40:00,0.25910875618583884,0.603783948285932,0.9836429104607274,0.14530009609220196,0.7696934355952427,0.14099610280477326,0.9787283555785484,0.8528559007668152,0.9426323595914564,0.423777844844225
09:50:00,0.5770482043412056,0.7104069167624909,0.9123975772719892,0.8217368364630862,0.9459446554162504,0.9329302840754077,0.9714504265225933,0.9574465794873357,0.11446194549249855,0.7959337980011298
10:00:00,0.384723066251061,0.1254248194363945,0.8398708759902079,0.47995905861127075,0.4324237089662143,0.2373015134571439,0.6439460428885404,0.0889640476205461,0.2258680859750133,0.6643853001135176
10:10:00,0.058002779631365686,0.42073479511905154,0.551673714125503,0.9768556133405375,0.8411120258861003,0.6878263243982098,0.7295536238208249,0.682360944631933,0.14043721812694177,0.6554470138315365
10:20:00,0.530066869894448,0.9941199020931714,0.789467121462862,0.027671168497117593,0.9041589253240098,0.46489258895074037,0.7142276276533883,0.6620086248465185,0.9428494361200862,0.03915839139532129
10:30:00,0.5168241916917569,0.9951203553873896,0.555497649561003,0.8382840180282933,0.3133789262903135,0.7062483674874634,0.9148911530988514,0.5654444957536122,0.15294783267398282,0.9988368236238153
10:40:00,0.5376820340140336,0.30581214348333907,0.07814871336974183,0.28237086839885783,0.39910723806380843,0.9151069859437404,0.453260840855622,0.564223669817657,0.8325170681396716,0.7343849775229933
10:50:00,0.9862854213729342,0.9924382777115306,0.49008818607853044,0.3134182940279059,0.5926106625434919,0.3750113499330606,0.7685427771628477,0.45079249471922445,0.14707756912455217,0.9661243802733924
11:00:00,0.43195571744077543,0.557437551901407,0.21569118030679124,0.305054705135396,0.3725370838073653,0.7554957692273192,0.9916473097683924,0.6225255689771444,0.11087430532949427,0.8769887301837989
11:10:00,0.5822675269972541,0.9489755966745432,0.31302994429930375,0.7887491234427993,0.04868396223889815,0.30176894520991326,0.9338117801712804,0.12343200272975241,0.5492077693018659,0.8713394934118208
11:20:00,0.2061846431571953,0.008066121282137795,0.22315422290162534,0.33494770801817875,0.6067372175759033,0.6034047085867728,0.7719048434428335,0.09312990732396986,0.6412210618704108,0.10474403578904012
11:30:00,0.8957367730199374,0.9440791941163629,0.26054096374590663,0.5039957928205148,0.6158134251096944,0.291868023132719,0.08498659108119,0.2937528022620366,0.602635667516342,0.9622833157156973
11:40:00,0.7173690321698362,0.46519330568725725,0.86407618469737,0.5379583596912149,0.9141912888832422,0.5796983445214179,0.8358018172597853,0.3255709322731698,0.6434069848620244,0.6927931419934493
11:50:00,0.5580923048725096,0.8155824330032653,0.18718631037697397,0.984723207125496,0.1010094174690398,0.6454430319438913,0.582394751198896,0.762308485874836,0.18121191034758444,0.9362156708371281
12:00:00,0.568546592888339,0.34009610117819433,0.4922355446397274,0.143800576018716,0.4335087134052127,0.6318540068031813,0.3504305782272611,0.03861006255718458,0.5646467304808429,0.5793964199798507
12:10:00,0.29388682521850373,0.1510538800739457,0.9618741098120153,0.8417706522368583,0.535337704418159,0.8254486159097014,0.4508959340751072,0.8813307530281663,0.36223448481310927,0.5155947736223881
12:20:00,0.7702248586901519,0.7260234330147325,0.43009303862485804,0.91220310799713,0.29057032259325677,0.08760382997922855,0.2063852629029258,0.6381434239116026,0.09391940807834476,0.9788078753259921
12:30:00,0.8769959075669078,0.5592192059295638,0.5907967899667432,0.5356624344912194,0.5474499600749846,0.8991471306972386,0.9343575880716316,0.23170440510634638,0.5615434418189023,0.6138688997111411
12:40:00,0.31615495933951054,0.5401277927813637,0.2066647624853406,0.328381230878539,0.7107349265774099,0.5806891221854729,0.5819988960720675,0.1418313383893094,0.725422953281673,0.8051196995601396
12:50:00,0.5556483535729719,0.05242776292628293,0.556699298075027,0.3847700305364109,0.1908217389335558,0.5474619743192985,0.4761883514652373,0.35550400628541245,0.36665745058730403,0.0075708242959313665
13:00:00,0.4587458863112196,0.5864873375648965,0.6692656866716096,0.2949201136034113,0.34059410834159487,0.2833266973782662,0.6491824069114709,0.8589029789122805,0.7570015605204073,0.4697063000107745
13:10:00,0.5335587506262878,0.7665039764844408,0.7508982757891866,0.5364770173432117,0.16164655475114587,0.259836332969973,0.1975917680197251,0.8421119443328454,0.661531029273802,0.5978017854577286
13:20:00,0.5066486667683995,0.4772875936668277,0.03668590088882939,0.4948906593049537,0.9510618711048638,0.20231708074704813,0.7702188654475162,0.43008332142507577,0.17071898363801907,0.03972256265903973
13:30:00,0.4004101856143455,0.9752162036760699,0.11358756990495555,0.47915664564697213,0.8512307753037893,0.23838538416302146,0.41060608468646465,0.9039257113252565,0.5668974490283588,0.08202542601211515
13:40:00,0.6906093890883146,0.40925059590988877,0.8738481390095442,0.7346858285454996,0.3929978754969027,0.5221220526417698,0.3049353603395967,0.4875540352301696,0.9395579626806633,0.10623084156510432
13:50:00,0.9371745840051788,0.2710701277483788,0.5828382255522986,0.24484049000701424,0.15386310703688322,0.6460339933239927,0.34684615667234087,0.3197463412636721,0.632810851770031,0.5413051761214673
14:00:00,0.24889137506871328,0.2916605507901656,0.39070655408443244,0.782557584008892,0.7362817597652362,0.6553007177773127,0.026045912962034512,0.48563409971280425,0.8100973693504016,0.44596636059086436
14:10:00,0.544026262848244,0.03144029565423023,0.23887155255789216,0.6545160127669634,0.7038186268870545,0.4553595896079693,0.31230785785011816,0.5715727924877686,0.0716393014370511,0.017907258598519493
14:20:00,0.24821780751297384,0.12897479467342687,0.805631797399312,0.16839927395394183,0.8620215421266044,0.3502695578668579,0.12000117612330041,0.2146634606568909,0.10642326487351472,0.18173093071015456
14:30:00,0.12791231562449978,0.45769482671489603,0.9027717483315979,0.43219055799459327,0.6093030022473263,0.45899157639003196,0.23968819711075962,0.9020435740411942,0.7034403198402197,0.3614805214441926
14:40:00,0.27135275536407255,0.6821993758602704,0.33512043255132185,0.22058979764891418,0.09620488189948684,0.015555482096864193,0.2611934485221937,0.4796503003512472,0.6906050332594117,0.544101331427305
14:50:00,0.49325036074393014,0.3733361626083853,0.2854590443796541,0.5089032793725216,0.4935663323813747,0.8919340844538926,0.305102720086057,0.18594345586462224,0.5807739016396476,0.8010806230009161
15:00:00,0.9762054632987399,0.7030393741512674,0.6883305038613353,0.6179312821455883,0.9934767392760397,0.6961738139102248,0.8241930260479005,0.7996903997595901,0.8353006059104432,0.2494133911548312
15:10:00,0.41830095968182723,0.4063921925281915,0.5876209357060486,0.13868701295192887,0.5403896450086223,0.7585250917161512,0.2970835563629908,0.4641053462125312,0.21286729441626562,0.8117299185884538
15:20:00,0.9360250082380207,0.614322990882692,0.573369312520447,0.3473213270906491,0.06880727450209767,0.1885558509471501,0.5543274821993437,0.9575852758899742,0.5175429615696805,0.6751188071784634
15:30:00,0.7435900152227602,0.9395956435314279,0.4384228610280374,0.8759341667581401,0.3905978784859787,0.6907420294352066,0.30697915549183763,0.3998090835305549,0.43819114508344603,0.16928101875672474
15:40:00,0.41100380761198185,0.6166031845686953,0.884166946711439,0.16878546223958868,0.5804741055703393,0.8537137523712776,0.8146017437607592,0.22321655179994382,0.08105500842697588,0.2361554756619475
15:50:00,0.4542369864915381,0.9562648106376344,0.4230705197165777,0.8092398862358986,0.24426509860786305,0.8287233727336097,0.45790740134204455,0.15577934792937598,0.7351058258722433,0.20451929342748276
16:00:00,0.5355362227870086,0.6638513083646269,0.32114987186440136,0.5097929354432561,0.44402844405215014,0.9545793572658207,0.4169180320862861,0.1738648644745734,0.6784622525323173,0.6630217612699462
16:10:00,0.11387282402231313,0.22254086189481126,0.37047777434593054,0.31881448015602454,0.7951284432073009,0.7175489329272626,0.35879845929763077,0.14332610249136946,0.17138842195617765,0.06244668011814536
16:20:00,0.6841287424367521,0.06785360116013373,0.35314346280708175,0.7727532352753645,0.23665389494407874,0.3827863479742598,0.7694865034247714,0.013259385329286943,0.12527540100826207,0.7326606077511469
16:30:00,0.20500017051666453,0.20420563327087393,0.793868637236033,0.5992423743682087,0.6726397303229966,0.940039816063971,0.6299831404783549,0.3149038572076187,0.592798931442349,0.10606181124714531
16:40:00,0.27123787667569466,0.1270645785693405,0.9536154073610863,0.6314010047301237,0.34020308158279855,0.41938007705056635,0.2650010284419877,0.4625682706237694,0.6113442300269978,0.24272182404439768
16:50:00,0.35704508290696224,0.8787035482055225,0.6578658491823834,0.39040432746759834,0.1268210560762969,0.7879894760749465,0.4655734997817702,0.2875627566820884,0.5183107204333973,0.7768672757407242
17:00:00,0.6556254073600628,0.6419316305030803,0.7565814731292644,0.09300678441704568,0.32768664916209145,0.47367081972022373,0.0764567348110986,0.07867549063667789,0.15432347427605486,0.5614138088410117
17:10:00,0.2718233758647929,0.5886123813764017,0.8555762983437405,0.027911318043337574,0.7470487518288471,0.6487449842810801,0.1248403358313559,0.34424988386341593,0.39917793877747465,0.29254955366604196
17:20:00,0.27169100440687444,0.9428072845615779,0.4666490069819257,0.12572068186191332,0.8138658226516522,0.8433306600163996,0.6404118092467371,0.4999743224936062,0.17520167118032992,0.0884304615124899
17:30:00,0.6297454639519595,0.7374914479216867,0.6553173062210592,0.35347684466163753,0.6784869724297,0.7690378436204192,0.8068654590778143,0.6346470531700559,0.041057269435477384,0.8357193982257048
17:40:00,0.4587336233349586,0.8540722998987045,0.34002671501272397,0.08517214297324949,0.4403422546509478,0.32195558990806794,0.7580101604396006,0.04891443537358231,0.2716187148625182,0.10109705235321709
17:50:00,0.13701010738199326,0.6664461664911719,0.3139832929330081,0.8828622769228296,0.5843675862111103,0.3531693040663939,0.06965192185962465,0.40656590863743614,0.6923143449537104,0.032218135584420216
18:00:00,0.2592895298166602,0.40536812582882864,0.022550377830730328,0.6676825064274341,0.70582390846049,0.3213146336004964,0.43302022045563193,0.3478845592572185,0.5095228769416967,0.2761010968467036
18:10:00,0.3630016899286985,0.9556038659455967,0.255094896090607,0.9518158064617924,0.16996981193363403,0.18314915826290246,0.8543325927757978,0.9701372038360532,0.4125558736521491,0.9763730035791622
18:20:00,0.23794292606238698,0.7825219275182249,0.8921785308939337,0.3013070364239876,0.08782017799604447,0.6929391111701778,0.7155908165300758,0.19022741708498303,0.08014196275783136,0.35573689427506694
18:30:00,0.5542207575498005,0.9707740857427078,0.4664832482906909,0.5060200621709076,0.6682627698794839,0.12804577959743768,0.019026092734468758,0.8245275895358948,0.23409156247848117,0.041021417157941165
18:40:00,0.07693183926633795,0.24319879445548642,0.19461690602938653,0.39001713800755256,0.8887736213647004,0.595893846324789,0.5976555301621951,0.2777770125903195,0.4209007261578761,0.5616391001384698
18:50:00,0.3347156051650215,0.8477289501131795,0.3720543614906193,0.5034816211548321,0.847587685990324,0.4918916962765997,0.3605141339076704,0.7013799791037258,0.8487551480782036,0.8205322645337098
19:00:00,0.7132035876628625,0.40888056476633283,0.8590835045132217,0.6888622403160144,0.5905577424843037,0.45951405152992997,0.3016090484949433,0.6362141020896179,0.5023473854764309,0.6154599959462871
19:10:00,0.2293463508973297,0.5832007578254009,0.14605352164684093,0.9177413792597098,0.610852159525095,0.2164194177791685,0.1810345457444662,0.6018711730635692,0.5755039254367648,0.5158235609912385
19:20:00,0.41311279122643374,0.4662177667098951,0.7631867459832137,0.5599161277483222,0.04970802582304423,0.6250228028803334,0.7795681844771813,0.8390589596802138,0.9875895003692332,0.8200114369935783
19:30:00,0.2335950083443432,0.5733077988893875,0.031754665946189475,0.37473888833635327,0.9907102202656622,0.624977970785449,0.7688711544108896,0.3865593975011641,0.6172402472344554,0.22372956558865875
19:40:00,0.05436591911660149,0.24472581219441114,0.5114264275163769,0.5570998390254405,0.21976607569913842,0.8272524179792482,0.7759250034746797,0.6457523275032199,0.04936402969845877,0.45348273093699754
19:50:00,0.6655916698394623,0.34251979376784314,0.7466295659810671,0.15018676946502751,0.0978614011206741,0.5382232397073606,0.47021301585123443,0.5270720536017072,0.13017081569680167,0.8398594129000524
20:00:00,0.7213218640446948,0.15314903151983383,0.6386249795846033,0.3293687115469577,0.6585824121029128,0.2440962028189536,0.1449945202605989,0.348047958149994,0.08583509926891986,0.45525158372506636
20:10:00,0.6674585866068395,0.6451184190765373,0.6253082486587193,0.7370698140276891,0.7251304676931141,0.2651942213472326,0.7570500982678741,0.564135683324464,0.11319451145801307,0.2664248747713479
20:20:00,0.5880171575342853,0.951837633705575,0.009776673073127462,0.43674715655369,0.24996637684595524,0.8857905150035094,0.7117662834290392,0.8281948769911313,0.5432978365728778,0.6080543967507791
20:30:00,0.4636250405255583,0.270963351197438,0.95628878150573,0.6659744713327231,0.8013858212131294,0.5743605198838774,0.15356810835389223,0.23430783215840012,0.792409069480822,0.6616459134384962
20:40:00,0.6436517614512738,0.8509469060983159,0.6966699759950249,0.10735338875402511,0.5692850222358947,0.5884536362000616,0.9333915531673157,0.751652805802244,0.1469790327538475,0.8086145120457923
20:50:00,0.13586972174932754,0.9725673172334808,0.6495942900737136,0.3693417103604061,0.9567650654062142,0.1301780702110349,0.07411141164535295,0.024030126369212534,0.6257909766916114,0.463628336202907
21:00:00,0.6748971613127088,0.20049900072322402,0.3583485114030054,0.6754237256171998,0.29072687915250117,0.581817176458132,0.05096880628675948,0.5401746736804431,0.7453137975315332,0.059575160263751425
21:10:00,0.5351231599093139,0.030950426488811633,0.488251057921668,0.22765687045791105,0.3902290995430614,0.17806663782502907,0.040983338729958074,0.308215963159989,0.04565355901985935,0.3702383576234801
21:20:00,0.6310088106940627,0.12021602035110202,0.6774247564092493,0.10448217641223556,0.5875480317117617,0.41096813528201503,0.990897487599148,0.24086618298357054,0.5010648364032217,0.9870744224388245
21:30:00,0.8432611387685466,0.9138741769209678,0.03816466592949952,0.08271593080226103,0.16794254467360503,0.1583024259387249,0.5770598576143278,0.5923933403666419,0.5150306484416194,0.9995422294935217
21:40:00,0.44089075469859873,0.16554817579633574,0.46396943179401107,0.7667100371400314,0.337873599671652,0.7445955663691579,0.0012795368975649923,0.062019185652729014,0.17801097322366244,0.23403177229214356
21:50:00,0.10526894903550232,0.7910786424520625,0.8159980568509977,0.549553960917615,0.07588101047398765,0.4859125460040614,0.8557524056375155,0.0521211712372005,0.42514038657474196,0.1124101086716035
22:00:00,0.649233501780987,0.5702873132312707,0.786239973186863,0.06487283157759705,0.18501338214348217,0.8978772661766119,0.8472339239941677,0.8972674396980802,0.49706657595153814,0.673437522187983
22:10:00,0.545165905730989,0.2892713174886883,0.13880207095622554,0.39543209673763535,0.7002705531614354,0.14677314841630218,0.9102674867677922,0.7566332761685162,0.05602742830253271,0.16864474797683593
22:20:00,0.3931501888503076,0.06376397605268469,0.029111149880383658,0.1739082408647047,0.003407622189896209,0.6544160335896327,0.7631349745111967,0.4492163047027249,0.8410600140963317,0.4518295589538244
22:30:00,0.02532075261761013,0.6589183327951647,0.7612877613464131,0.38273792958555464,0.36105977068360073,0.9781942057059635,0.12584937373868843,0.46905746620266253,0.6408998638740905,0.9484309994893136
22:40:00,0.1766603882925084,0.9969762182236217,0.1146015698771431,0.6689129034894564,0.10302600381787086,0.678309050188808,0.9542761146176774,0.9983384184945796,0.6588155787790984,0.27152417444666244
22:50:00,0.7068496754353288,0.9565220930847713,0.21689464487122412,0.8765772528690917,0.44413924915314573,0.39415252467946327,0.6544182033213679,0.9550195703294787,0.8208482805135943,0.8527444555953502
23:00:00,0.36012235907441326,0.7147349831985043,0.315164247376972,0.2945122772203371,0.675417757076449,0.9507767530402125,0.6373038255410317,0.8688263572487065,0.2594521029614322,0.7593924495828052
23:10:00,0.0032946751053938295,0.32530730217249615,0.5071640774907146,0.9074316409266389,0.5293438891920552,0.3973437685080691,0.3714284240723822,0.9382600374664855,0.8346242659265929,0.6746375259968049
23:20:00,0.21176785959765898,0.05650605907379247,0.257755769663385,0.5843845952663501,0.035651133625109854,0.620625142166663,0.8205845150036265,0.6497262778020619,0.42385568448044375,0.7801941988291589
23:30:00,0.7643768663497102,0.7852069913054416,0.9651672563850922,0.9273168680410558,0.43628314992638073,0.6876831880264758,0.5743768089747595,0.5796717282673207,0.26182199915898763,0.29123861606509216
23:40:00,0.1466901363677633,0.18989339897429414,0.5546126264742347,0.8814948640244559,0.02493764044454938,0.09526437958450629,0.1488753070263833,0.9071603395061429,0.07673762258791583,0.17200790959931933
23:50:00,0.439440122423262,0.8678750878651712,0.7360748055441309,0.8411174840983994,0.2802794326122432,0.5532401836761208,0.7338111815898409,0.03438886480150649,0.9777800844377244,0.733919004229134
